Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2014RIDER,31,40.6,73.9,24.0,55.0,.436,7.6,19.3,.397,18.4,25.1,.731,10.0,22.0,31.9,12.2,6.1,2.9,13.2,20.1,31,40.6,76.6,25.8,55.0,.470,7.6,19.7,.385,17.3,24.1,.718,9.8,22.8,32.6,14.1,6.4,3.7,13.3,21.5
2014NORTHCAROLINACENTRAL,34,40.6,73.9,24.9,53.9,.462,5.4,16.0,.338,18.7,25.6,.728,10.9,22.5,33.4,14.6,7.7,4.0,11.5,19.4,34,40.6,59.5,19.4,50.8,.381,5.5,18.2,.301,15.3,22.1,.692,10.1,20.2,30.3,9.6,5.5,4.2,15.4,19.8
2014TEMPLE,31,40.8,73.9,26.7,62.4,.428,6.5,19.2,.338,14.0,19.8,.707,11.9,23.0,34.9,13.6,5.8,3.5,10.5,18.5,31,40.8,78.1,28.4,59.9,.474,6.2,17.4,.358,15.2,22.3,.681,11.3,24.8,36.1,14.5,5.8,5.0,11.1,17.6
2014NORTHERNCOLORADO,32,40.5,73.9,27.0,54.8,.493,5.9,15.4,.386,13.9,20.3,.685,10.2,20.9,31.0,12.1,5.7,2.3,11.4,19.5,32,40.5,70.3,24.1,51.7,.466,6.5,17.3,.375,15.6,21.2,.733,8.6,19.9,28.6,12.4,4.8,3.3,12.0,18.1
2014BUFFALO,29,40.1,73.5,25.1,56.2,.447,6.4,19.2,.335,16.8,23.6,.712,11.6,24.2,35.9,15.0,6.8,4.7,12.6,18.4,29,40.2,67.3,23.9,56.6,.423,5.6,18.1,.310,13.9,20.4,.682,10.7,22.0,32.6,12.2,6.8,2.7,13.1,20.1
2014WISCONSIN,38,40.1,73.5,24.4,53.1,.459,7.8,20.8,.376,16.9,22.7,.746,8.4,23.8,32.2,12.3,4.8,3.3,8.1,15.1,38,40.1,64.0,24.1,56.1,.429,4.8,14.2,.341,11.0,15.3,.721,8.6,22.3,30.9,9.6,4.2,2.8,9.9,20.1
2014GARDNERWEBB,33,41.2,73.5,25.7,57.4,.447,5.3,15.6,.339,16.8,24.4,.688,11.2,22.9,34.1,15.1,7.6,3.2,12.3,18.4,33,41.2,70.0,25.2,55.9,.451,5.2,15.9,.324,14.4,20.7,.695,10.0,23.4,33.4,11.8,5.9,4.3,14.1,19.7
2014BRYANT,32,40.3,73.5,26.3,55.9,.470,6.3,18.8,.333,14.7,20.9,.703,8.7,23.6,32.3,13.1,6.5,2.9,12.4,17.8,32,40.3,72.0,25.6,59.0,.434,7.6,21.1,.360,13.2,19.4,.680,11.6,23.2,34.8,13.0,6.8,4.5,12.7,18.3
2014STBONAVENTURE,33,40.0,73.4,25.9,57.0,.455,4.7,14.4,.326,16.8,23.5,.716,12.0,22.3,34.3,13.4,7.0,4.2,12.8,20.2,33,40.0,70.1,23.6,52.8,.447,6.3,17.8,.355,16.6,23.7,.701,9.5,21.5,31.0,12.2,6.0,3.5,14.7,20.7
2014COLORADOST,32,40.0,73.3,24.1,56.2,.428,5.3,16.3,.326,19.9,27.4,.726,11.9,24.4,36.3,12.7,5.0,3.2,9.2,18.5,32,40.0,69.7,24.0,54.4,.442,7.2,19.3,.373,14.4,20.3,.713,8.5,22.8,31.4,12.4,4.8,3.4,11.0,21.8
2014DUQUESNE,30,40.0,73.3,25.0,56.6,.442,7.3,20.0,.363,16.0,23.9,.669,10.1,24.0,34.1,15.2,5.8,2.8,11.0,18.0,30,40.0,73.7,26.0,57.1,.456,8.8,22.4,.393,12.9,19.2,.672,9.4,24.9,34.2,16.9,5.0,4.0,12.0,18.8
2014PROVIDENCE,35,41.4,73.3,24.3,56.7,.428,6.2,17.9,.347,18.6,23.7,.782,11.8,23.7,35.5,13.6,5.5,4.9,11.6,17.2,35,41.4,69.8,25.5,57.7,.442,5.4,16.4,.327,13.4,19.5,.689,10.0,21.9,31.9,12.1,5.7,3.2,11.1,19.7
2014USCUPST,34,40.6,73.3,26.2,57.8,.453,6.2,19.6,.315,14.8,21.9,.675,11.5,24.7,36.3,15.5,6.7,3.5,12.1,18.2,34,40.6,69.1,23.0,56.7,.406,7.9,23.1,.342,15.2,20.9,.726,10.5,22.0,32.4,12.4,6.3,2.7,12.5,18.7
2014LOYOLAMARYMOUNT,32,40.2,73.3,26.2,59.9,.437,4.4,15.0,.294,16.5,21.7,.762,11.5,21.0,32.5,12.6,7.1,3.7,12.2,20.1,32,40.2,77.1,26.6,57.0,.466,6.2,16.7,.368,17.8,24.3,.733,11.1,23.8,34.9,14.4,6.1,3.6,13.8,18.8
2014HARVARD,32,40.6,73.2,24.6,52.9,.465,5.8,14.9,.385,18.3,25.3,.723,9.8,23.0,32.8,14.0,7.6,4.8,11.5,17.7,32,40.6,61.0,21.3,52.0,.409,5.1,16.0,.321,13.4,18.8,.711,9.0,20.6,29.6,10.7,5.8,3.6,14.4,20.8
2014GEORGEWASHINGTON,33,40.1,73.2,25.4,54.9,.463,5.7,15.6,.364,16.7,25.6,.651,11.4,24.6,36.0,14.0,7.1,4.1,13.0,18.0,33,40.2,67.0,23.9,57.4,.416,6.5,20.8,.312,12.8,19.2,.666,10.8,21.5,32.3,12.5,6.8,3.5,13.4,21.7
2014TOWSON,36,40.1,73.1,24.1,53.1,.454,5.9,16.6,.357,19.1,27.7,.688,11.6,26.2,37.8,9.9,4.1,4.9,11.6,19.8,36,40.2,68.8,23.8,58.7,.405,5.9,18.6,.314,15.3,22.4,.683,11.7,20.7,32.4,11.6,5.1,3.7,8.8,21.7
2014WILLIAMMARY,32,40.2,73.1,24.9,52.4,.476,8.8,22.0,.399,14.5,20.8,.694,7.4,22.8,30.2,14.0,5.5,3.3,10.3,16.2,32,40.2,71.3,26.1,56.8,.459,7.0,18.7,.375,12.1,16.8,.721,9.5,23.0,32.5,12.1,5.8,3.1,10.3,17.9
2014UAB,31,40.5,73.1,25.8,61.9,.417,5.1,16.9,.301,16.4,24.9,.658,15.8,27.6,43.4,12.6,5.5,4.1,13.0,17.5,31,40.5,70.3,25.7,62.2,.413,6.5,20.6,.313,12.5,18.7,.668,11.1,23.5,34.5,12.9,6.9,4.1,10.8,19.9
2014PACIFIC,34,40.1,73.1,24.8,55.6,.446,6.4,17.6,.360,17.2,22.4,.765,10.7,23.1,33.9,12.4,5.1,1.8,12.2,22.6,34,40.1,74.2,23.7,52.0,.456,7.7,19.8,.388,19.1,27.0,.708,8.3,22.1,30.4,14.0,6.0,3.8,11.7,20.6
2014SIUEDWARDSVILLE,31,40.2,73.0,26.0,55.3,.470,7.2,19.0,.378,13.8,20.8,.665,8.8,20.8,29.6,14.0,6.8,3.0,13.8,20.2,31,40.1,76.3,27.5,55.3,.497,5.9,17.2,.345,15.4,22.4,.688,9.7,23.2,32.9,14.4,6.7,3.0,14.1,18.8
2014CLEVELANDST,33,40.6,73.0,25.4,54.1,.469,7.3,18.0,.404,15.0,20.0,.753,10.1,23.0,33.1,14.2,6.1,3.4,12.6,19.7,33,40.6,66.2,22.1,52.8,.419,6.1,18.5,.328,15.9,22.4,.711,10.1,20.7,30.8,13.3,5.4,3.7,13.0,17.2
2014HAMPTON,31,41.1,73.0,24.1,57.5,.419,5.5,17.2,.320,19.3,29.3,.657,11.9,24.7,36.5,11.8,7.5,5.9,14.7,23.7,31,41.1,70.2,22.2,55.7,.398,6.1,17.2,.352,19.8,30.0,.662,12.6,25.1,37.7,10.0,6.0,3.7,16.0,22.7
2014MISSOURI,35,40.4,72.9,23.5,51.6,.457,5.8,16.8,.344,20.1,27.1,.742,10.4,25.6,36.0,10.1,5.0,3.3,12.7,19.1,35,40.3,69.7,23.8,57.5,.414,7.3,22.1,.332,14.8,21.7,.684,10.6,20.1,30.7,12.4,5.8,3.4,10.6,20.9
2014ARIZONA,38,40.5,72.9,26.2,55.8,.469,5.4,14.8,.364,15.1,22.9,.659,11.3,25.5,36.8,15.1,5.9,4.6,10.2,16.6,38,40.5,58.6,20.4,53.7,.380,4.6,14.2,.320,13.2,18.4,.716,8.7,20.7,29.4,9.1,4.7,3.1,12.1,18.3
2014EASTCAROLINA,34,40.0,72.9,23.8,53.9,.441,8.5,23.1,.368,16.8,23.5,.713,9.8,22.5,32.3,13.5,6.3,3.1,11.7,17.3,34,40.0,70.9,26.2,58.1,.451,6.5,20.0,.324,12.0,17.9,.668,11.7,23.0,34.6,14.8,6.1,3.6,11.9,19.3
2014STJOHNS,33,40.8,72.8,26.3,59.0,.445,5.0,14.2,.349,15.3,21.9,.699,10.5,25.0,35.5,13.2,6.8,7.5,10.7,18.9,33,40.8,67.7,23.1,56.4,.409,6.4,18.4,.345,15.2,21.5,.708,10.5,24.2,34.7,11.8,5.3,3.1,13.0,19.7
2014NORTHERNIOWA,31,40.3,72.8,24.6,54.6,.450,8.5,23.6,.361,15.1,20.8,.724,8.3,23.7,32.0,14.1,5.6,2.9,10.6,18.3,31,40.3,69.3,23.9,54.0,.442,7.1,19.6,.361,14.5,20.2,.717,8.5,24.1,32.5,11.1,5.9,2.8,11.4,19.4
2014FRESNOST,39,40.8,72.7,24.4,55.6,.438,7.5,20.9,.357,16.6,22.7,.731,8.5,23.9,32.4,12.1,6.5,4.5,10.1,19.2,39,40.8,70.5,24.4,56.8,.429,5.8,18.7,.310,16.0,23.3,.687,10.6,24.8,35.4,13.0,4.7,3.2,11.3,18.4
2014WEBERST,31,40.6,72.7,23.6,49.7,.475,7.2,18.3,.392,18.3,24.7,.741,8.3,25.5,33.8,13.1,4.2,4.0,12.3,18.0,31,40.7,66.5,24.3,56.9,.427,4.3,13.0,.333,13.6,19.3,.703,9.2,20.7,29.9,11.5,5.2,2.0,9.4,20.1
2014UCF,31,40.6,72.7,25.9,59.1,.439,6.9,20.7,.335,13.9,22.7,.614,13.7,23.4,37.0,12.5,6.9,4.4,13.7,17.9,31,40.6,73.6,26.9,58.6,.459,6.2,17.7,.349,13.5,20.8,.652,10.9,22.8,33.7,14.7,7.6,4.8,12.0,19.5
2014TULSA,34,40.3,72.7,24.6,55.9,.440,5.8,17.7,.327,17.8,26.3,.676,10.2,24.6,34.8,12.6,6.8,3.7,11.6,21.3,34,40.3,67.6,21.8,53.8,.405,6.4,18.2,.352,17.6,25.6,.689,10.0,24.6,34.6,10.9,5.9,3.2,13.7,21.3
2014STANFORD,36,40.1,72.7,24.9,54.2,.459,5.8,15.9,.364,17.1,24.4,.702,9.0,24.4,33.4,11.5,5.3,4.3,11.4,18.2,36,40.1,68.3,23.4,55.7,.421,6.6,18.9,.349,14.8,20.6,.716,8.9,22.7,31.7,13.3,5.4,2.5,11.5,20.7
2014NJIT,29,40.3,72.7,25.1,56.5,.444,7.4,19.9,.374,15.0,20.8,.721,9.2,23.5,32.7,13.6,6.4,3.6,13.0,20.2,29,40.4,71.1,23.3,55.2,.423,7.4,21.9,.339,17.0,24.4,.696,10.6,23.8,34.4,13.4,6.3,4.5,13.3,18.7
2014PORTLANDST,32,40.9,72.5,25.1,54.0,.464,6.1,17.0,.361,16.3,22.2,.731,8.4,20.7,29.0,12.8,6.1,2.2,11.4,19.2,32,40.9,72.2,25.5,54.2,.470,5.8,15.7,.369,15.5,21.5,.721,9.7,22.8,32.5,14.0,5.3,3.3,13.2,20.7
2014CENTRALMICHIGAN,31,40.6,72.5,24.7,57.0,.434,8.0,25.1,.320,15.0,21.1,.710,9.9,19.9,29.8,12.0,7.5,1.2,10.6,18.1,31,40.6,73.8,26.0,53.0,.491,6.9,19.5,.355,14.9,20.2,.736,8.7,24.0,32.7,13.8,5.7,3.5,13.4,18.9
2014NORTHFLORIDA,32,40.2,72.4,24.7,55.8,.442,7.1,19.8,.359,16.0,22.8,.705,11.3,24.4,35.7,12.5,5.2,3.9,15.1,18.8,32,40.2,74.3,26.6,58.2,.457,5.7,16.0,.356,15.4,23.3,.662,10.4,22.8,33.1,11.7,8.2,3.8,10.9,19.8
2014ARMYWESTPOINT,31,40.2,72.4,25.8,58.2,.444,7.6,22.5,.339,13.1,18.7,.700,10.9,21.7,32.6,14.1,6.0,4.3,12.9,18.3,31,40.3,73.2,26.0,56.6,.460,6.7,17.5,.384,14.4,20.0,.720,10.5,23.4,33.9,13.3,7.3,3.3,13.6,18.1
2014IDAHO,34,40.4,72.4,24.5,54.9,.447,6.4,17.9,.355,17.0,24.8,.688,9.6,22.9,32.4,11.3,4.3,1.7,11.4,20.6,34,40.4,74.6,26.3,56.9,.461,6.2,18.5,.336,15.9,23.3,.681,10.1,22.6,32.7,13.3,4.8,3.3,10.6,20.5
2014NEVADA,32,41.3,72.4,24.9,57.3,.434,6.7,19.8,.338,15.9,21.9,.729,10.4,23.2,33.6,10.8,5.0,4.5,10.4,18.8,32,41.3,73.9,24.9,56.7,.439,7.0,20.8,.335,17.2,22.9,.748,10.4,23.5,33.9,14.0,4.9,3.3,10.8,18.5
2014CALIFORNIA,35,40.4,72.4,26.3,57.5,.457,5.7,16.5,.345,14.1,20.5,.686,9.2,24.9,34.1,15.3,5.3,4.5,10.1,16.9,35,40.4,69.1,24.3,58.4,.416,6.2,17.5,.353,14.4,19.7,.731,10.3,23.4,33.6,12.3,4.5,3.3,10.1,17.8
2014SOUTHDAKOTAST,32,40.0,72.3,24.0,53.7,.447,6.5,18.9,.345,17.8,23.5,.756,9.3,25.0,34.3,13.2,5.4,3.2,11.9,17.5,32,40.0,68.7,24.2,54.3,.445,6.3,17.5,.357,14.1,19.7,.716,6.9,21.8,28.7,11.8,6.8,2.8,11.0,20.8
2014COASTALCAROLINA,34,40.4,72.3,25.3,57.9,.437,6.2,18.5,.338,15.4,22.3,.691,12.1,26.1,38.2,10.6,6.4,2.8,13.9,19.6,34,40.4,68.4,22.9,56.9,.402,7.8,24.2,.321,14.9,21.5,.693,10.1,22.9,33.1,11.7,7.1,4.0,12.7,19.1
2014MARSHALL,33,40.3,72.3,25.4,58.7,.432,6.1,19.8,.308,15.4,24.8,.622,12.1,23.6,35.7,12.0,6.4,3.8,12.9,19.9,33,40.3,72.0,25.3,57.2,.442,6.0,18.9,.316,15.4,24.0,.641,11.8,25.1,36.8,13.4,6.3,3.4,13.3,20.3
2014PURDUE,32,40.9,72.3,25.7,60.2,.427,5.5,16.8,.327,15.4,22.9,.671,13.1,24.7,37.8,13.1,5.6,5.3,12.3,20.7,32,40.9,71.7,24.1,57.5,.419,6.3,19.5,.326,17.1,24.1,.710,10.3,23.8,34.2,12.8,6.8,5.3,11.5,19.8
2014INDIANA,32,40.2,72.3,24.4,54.4,.448,5.5,16.0,.344,18.0,24.7,.730,11.6,26.1,37.7,11.5,5.9,4.3,15.1,18.3,32,40.2,67.6,23.7,57.4,.412,5.7,19.0,.299,14.6,20.4,.714,9.4,20.3,29.7,10.3,7.4,4.8,12.5,21.0
2014TENNESSEE,37,40.2,72.2,25.1,55.4,.453,5.5,17.1,.325,16.6,23.0,.719,12.9,24.6,37.4,12.8,5.2,4.6,10.5,16.7,37,40.3,61.7,22.2,53.8,.413,5.2,15.0,.345,12.0,17.1,.705,8.8,19.9,28.7,10.2,5.2,3.6,10.7,19.7
2014DAYTON,37,40.3,72.2,25.3,54.5,.463,6.6,17.4,.377,15.1,22.1,.681,10.2,22.9,33.2,13.1,6.0,2.6,11.9,19.9,37,40.3,67.0,22.8,52.3,.436,5.5,16.5,.332,15.9,22.5,.707,9.0,21.1,30.1,11.6,4.9,4.5,12.4,18.9
2014MARQUETTE,32,41.3,72.2,25.0,56.3,.444,4.8,15.0,.321,17.4,25.2,.690,11.3,24.2,35.5,14.8,6.3,3.1,12.0,19.7,32,41.3,68.7,23.4,55.4,.423,7.5,20.6,.365,14.4,21.4,.671,9.5,22.3,31.8,14.2,5.5,3.9,13.1,21.2
2014SOUTHERNMISSISSIPPI,36,40.1,72.1,24.3,52.3,.463,5.6,16.0,.349,18.0,26.6,.679,12.2,22.4,34.6,14.1,8.2,2.1,13.3,20.6,36,40.1,63.3,20.8,48.8,.426,7.3,21.5,.340,14.5,22.3,.651,8.9,18.8,27.8,13.3,6.0,3.2,15.3,20.8
2014MAINE,29,40.2,72.1,26.2,59.0,.443,6.3,18.7,.335,13.5,19.9,.678,8.5,23.3,31.9,14.4,7.6,2.3,15.1,20.9,29,40.2,82.9,29.5,62.9,.469,7.2,20.1,.357,16.7,24.3,.687,12.8,26.9,39.6,15.9,7.4,3.8,13.2,17.9
2014GRANDCANYON,30,40.2,72.1,22.4,51.6,.433,6.9,19.6,.350,20.5,27.7,.740,9.0,25.2,34.1,12.9,4.0,2.7,12.7,20.1,30,40.2,71.7,25.0,57.5,.434,5.9,17.0,.349,15.9,22.9,.693,10.0,23.6,33.6,11.8,6.5,3.3,10.2,22.0
2014ROBERTMORRIS,36,40.1,72.0,24.7,56.5,.438,7.5,19.5,.385,15.1,20.7,.728,9.9,22.3,32.2,12.4,7.1,1.8,11.4,18.2,36,40.1,71.8,24.9,54.9,.452,7.2,21.4,.335,14.8,21.1,.704,9.9,23.2,33.1,14.5,5.4,4.1,12.8,17.6
2014TENNESSEETECH,33,40.0,72.0,24.9,54.9,.454,5.6,17.1,.327,16.6,24.5,.677,11.8,22.4,34.2,12.4,7.4,4.6,15.1,22.1,33,40.0,72.0,23.5,52.3,.449,5.7,16.3,.351,19.2,27.1,.709,10.1,21.0,31.1,12.0,7.3,2.6,14.1,19.7
2014NOTREDAME,32,40.8,72.0,26.2,57.6,.455,7.1,19.9,.358,12.4,17.3,.718,10.1,22.4,32.5,15.1,5.8,3.0,10.4,16.2,32,40.8,70.6,25.1,55.6,.451,7.0,18.3,.385,13.4,17.8,.751,9.4,22.2,31.6,14.3,5.9,3.5,11.0,15.9
2014WESTERNMICHIGAN,33,40.6,71.9,23.6,51.0,.463,5.9,18.0,.329,18.8,25.9,.724,9.2,24.1,33.4,11.4,5.9,3.4,14.1,18.2,33,40.6,67.7,23.4,57.1,.411,6.8,22.1,.309,14.1,19.7,.713,10.9,20.7,31.6,12.3,7.2,3.3,12.8,21.2
2014PITTSBURGH,36,40.7,71.8,24.9,54.0,.460,5.1,14.5,.351,17.0,23.9,.712,11.3,23.3,34.5,15.6,7.1,3.0,10.3,17.2,36,40.7,61.9,21.4,52.0,.412,5.7,17.4,.326,13.4,18.9,.707,9.1,19.5,28.6,11.3,4.8,4.0,12.1,18.7
2014CONNECTICUT,40,40.3,71.8,24.3,54.1,.449,7.2,18.5,.387,16.1,20.7,.777,9.0,24.1,33.1,12.2,7.0,5.8,11.4,17.9,40,40.3,63.2,22.0,56.0,.392,6.0,18.3,.330,13.3,20.0,.664,11.3,21.4,32.8,11.4,5.7,3.2,13.0,18.3
2014SETONHALL,34,40.7,71.8,24.0,52.9,.454,7.4,20.7,.358,16.4,22.8,.721,7.7,23.3,31.0,13.3,6.6,2.7,12.3,19.8,34,40.7,69.9,23.9,53.8,.444,6.2,17.9,.349,15.9,22.4,.711,9.0,23.2,32.2,12.1,5.6,3.9,12.6,19.5
2014XAVIER,34,40.3,71.8,25.6,54.4,.470,5.1,14.7,.348,15.6,22.6,.688,10.6,24.1,34.7,14.6,5.8,2.9,12.4,19.8,34,40.3,68.1,23.4,54.4,.431,6.9,19.4,.352,14.4,21.5,.668,9.3,21.1,30.4,14.4,5.5,4.7,11.3,20.2
2014FORDHAM,31,40.2,71.7,24.6,62.6,.393,7.1,23.2,.306,15.4,20.9,.733,13.7,22.1,35.8,12.2,6.7,4.1,11.4,19.9,31,40.2,78.0,26.7,57.8,.462,7.2,20.3,.357,17.3,24.5,.707,12.0,25.8,37.8,14.8,6.5,3.4,12.5,19.0
2014VALPARAISO,34,40.4,71.7,23.9,51.1,.468,6.9,18.4,.373,17.1,23.2,.734,9.3,25.2,34.5,12.9,5.6,5.1,14.9,20.7,34,40.4,67.1,22.2,56.2,.395,6.1,18.4,.330,16.7,23.6,.705,10.4,19.7,30.2,12.7,7.1,3.7,10.9,19.6
2014LONGISLAND,29,40.2,71.7,24.4,57.0,.428,7.5,21.8,.345,15.4,21.6,.717,10.9,22.8,33.7,14.0,4.3,2.3,12.8,17.6,29,40.2,79.8,29.1,61.1,.477,8.5,21.8,.390,13.1,18.9,.695,11.4,23.5,34.9,17.0,6.8,3.8,10.8,18.4
2014MISSISSIPPIVALLEYST,32,40.0,71.7,25.3,60.4,.418,6.3,20.2,.314,14.8,22.1,.670,11.7,22.3,34.0,11.2,7.7,1.8,14.7,22.4,32,40.0,80.7,28.3,56.8,.498,5.4,14.7,.367,18.8,27.6,.679,10.0,26.9,36.9,11.8,7.2,3.9,14.3,19.0
2014SAINTJOSEPHS,34,40.2,71.6,24.7,52.6,.470,7.4,19.4,.379,14.8,22.9,.645,9.3,25.2,34.5,14.0,4.4,4.5,12.4,16.0,34,40.1,67.6,24.3,57.8,.420,6.8,19.9,.342,12.3,17.7,.693,9.1,22.6,31.7,13.5,6.6,2.4,10.1,19.1
2014FLORIDAGULFCOAST,35,40.3,71.5,26.1,55.9,.467,5.7,17.4,.329,13.6,20.2,.674,9.4,25.7,35.1,12.8,5.7,3.6,13.3,18.2,35,40.3,66.8,23.5,56.8,.413,6.8,19.7,.346,13.1,20.0,.653,9.9,22.7,32.6,10.8,6.4,2.5,12.7,18.0
2014OHIO,37,40.7,71.5,25.3,55.2,.459,7.4,21.0,.353,13.5,18.9,.714,8.9,24.8,33.8,15.1,6.4,4.2,12.8,19.1,37,40.7,67.0,22.7,55.3,.411,5.5,17.4,.316,16.1,22.9,.704,10.4,22.8,33.2,11.4,6.8,2.5,12.5,17.5
2014WAGNER,31,40.3,71.5,25.0,59.6,.420,5.5,16.3,.335,16.0,21.9,.730,12.4,25.8,38.2,11.5,6.3,6.5,12.8,20.5,31,40.3,68.5,22.5,57.5,.391,5.5,18.5,.300,17.9,25.1,.711,11.7,24.4,36.1,10.2,6.3,4.0,12.9,18.4
2014LITTLEROCK,32,41.3,71.5,24.5,57.6,.425,5.1,15.8,.325,17.4,23.6,.737,10.8,24.4,35.3,11.8,5.9,3.9,13.3,21.4,32,41.3,74.1,23.7,55.5,.428,7.8,22.4,.350,18.8,27.2,.693,10.2,24.0,34.2,13.6,6.7,3.7,13.1,19.9
2014SAINTMARYS,35,40.1,71.5,23.4,51.9,.450,7.0,18.3,.384,17.7,24.9,.708,10.9,21.9,32.8,12.3,5.8,3.3,11.7,19.4,35,40.1,65.5,23.0,51.3,.448,4.6,13.6,.338,14.9,20.9,.711,8.4,19.8,28.3,10.7,5.9,3.4,11.7,20.2
2014AUBURN,30,40.0,71.5,24.1,55.2,.437,5.7,18.5,.310,17.5,24.3,.721,10.2,22.4,32.6,11.6,6.1,4.5,12.1,21.5,30,40.0,71.8,23.2,53.8,.430,7.3,18.9,.387,18.2,26.2,.694,10.6,23.1,33.7,13.9,5.8,3.6,12.7,20.4
2014NEWORLEANS,26,40.0,71.5,23.7,55.2,.429,5.2,15.5,.338,18.9,27.8,.681,12.5,23.6,36.1,12.2,6.6,3.2,16.8,21.0,26,40.0,76.4,26.8,57.7,.465,6.0,17.0,.351,16.8,24.2,.694,10.9,23.4,34.3,15.3,8.8,4.4,15.1,22.3
2014CHARLOTTE,31,40.3,71.5,25.4,57.1,.445,6.0,16.9,.356,14.6,22.5,.648,11.5,25.4,36.9,13.5,6.1,2.5,14.7,18.4,31,40.3,71.6,25.6,58.9,.435,6.7,20.4,.328,13.7,21.3,.643,10.4,23.0,33.4,12.1,6.9,3.2,12.2,20.6
2014MORGANST,31,40.8,71.5,25.8,60.3,.428,4.5,17.3,.261,15.3,25.0,.612,14.1,23.7,37.8,12.7,6.2,5.1,13.0,20.9,31,40.8,72.2,24.6,56.8,.434,5.9,16.7,.356,17.0,25.4,.668,11.9,24.8,36.7,12.5,6.1,3.7,14.0,20.5
2014MINNESOTA,38,40.7,71.4,24.2,54.0,.447,7.2,20.3,.352,16.0,21.5,.742,9.2,22.6,31.7,13.9,7.6,4.1,11.7,19.1,38,40.7,67.7,22.8,53.6,.426,6.5,19.0,.343,15.6,21.3,.732,9.8,22.0,31.8,12.7,6.0,4.2,12.4,19.0
2014ORALROBERTS,33,40.3,71.4,25.2,54.7,.460,4.8,13.5,.351,16.3,22.6,.720,10.3,23.6,33.9,12.1,5.2,4.5,11.4,19.5,33,40.3,69.3,23.7,54.8,.433,5.6,15.6,.362,16.2,23.3,.697,9.8,21.3,31.1,11.3,5.7,3.2,10.8,19.2
2014ABILENECHRISTIAN,31,40.5,71.4,23.8,53.7,.443,7.8,19.3,.402,16.1,21.5,.749,9.0,22.2,31.2,13.0,7.1,2.3,14.6,20.7,31,40.4,71.9,24.5,52.9,.463,5.8,16.9,.345,17.1,24.1,.708,9.5,22.0,31.6,13.1,6.6,4.1,14.2,18.6
2014NORFOLKST,34,40.3,71.4,25.5,54.8,.465,5.5,15.6,.352,15.0,21.6,.693,11.4,22.3,33.7,13.7,6.1,4.0,13.4,19.7,34,40.3,70.5,23.2,54.3,.427,7.3,20.8,.349,16.9,23.8,.711,10.4,20.1,30.5,12.2,5.9,3.5,12.3,18.2
2014UNLV,33,40.3,71.4,25.3,57.7,.438,5.9,17.9,.329,14.9,22.8,.654,12.0,26.5,38.6,13.2,4.8,6.5,11.1,15.8,33,40.3,65.6,24.8,61.5,.403,5.2,17.2,.302,10.9,15.8,.688,11.3,23.5,34.7,11.5,5.2,3.6,10.2,19.7
2014LAFAYETTE,31,40.3,71.4,25.2,53.6,.470,7.5,18.7,.398,13.5,18.2,.744,8.0,20.5,28.5,12.9,5.2,2.1,12.5,17.9,31,40.3,74.7,26.1,55.4,.471,7.7,20.7,.373,14.8,20.3,.727,10.6,22.1,32.7,13.6,6.2,3.0,12.1,17.9
2014STONYBROOK,34,40.4,71.4,25.3,55.9,.453,5.4,15.2,.355,15.4,21.3,.720,11.2,24.7,36.0,12.8,5.9,3.2,12.5,19.0,34,40.4,66.3,21.9,52.8,.414,7.1,21.4,.330,15.4,21.8,.709,8.6,21.3,29.9,12.2,6.9,3.5,12.5,19.4
2014SEATTLE,30,40.5,71.3,25.3,59.9,.423,7.4,21.9,.338,13.2,20.3,.652,13.5,24.1,37.6,13.1,6.4,3.0,14.0,22.1,30,40.5,70.6,22.9,54.1,.424,6.2,18.4,.338,18.6,25.8,.721,9.8,22.1,31.9,12.3,6.8,3.2,13.0,18.1
2014FLORIDAAM,32,40.3,71.3,25.3,62.8,.402,6.7,19.9,.334,14.1,21.5,.654,14.2,24.0,38.2,11.3,7.4,4.1,14.6,24.0,32,40.3,74.1,24.1,56.5,.427,5.3,16.1,.330,20.5,30.4,.674,12.9,25.9,38.8,12.5,7.2,4.6,15.0,18.3
2014UCSANTABARBARA,30,40.5,71.2,24.4,52.5,.464,7.0,18.2,.385,15.5,21.9,.708,9.7,24.3,34.0,15.9,5.0,4.8,11.1,18.8,30,40.5,65.3,21.9,54.8,.400,7.2,20.4,.351,14.3,21.5,.666,10.8,21.2,32.0,13.3,4.8,2.2,10.8,18.7
2014BROWN,29,40.3,71.2,25.3,58.8,.431,6.8,17.8,.380,13.8,20.4,.673,10.9,27.7,38.6,13.4,5.7,4.8,12.9,19.6,29,40.4,67.3,23.1,58.7,.394,5.6,18.8,.300,15.4,21.6,.711,10.2,25.3,35.6,11.8,6.3,4.4,11.8,18.4
